,Component 1,Component 2,Component 3,Component 4,Component 5
6762,0.2592196889269161,0.969655758737848,0.5371187359879299,0.6081196089416793,0.06342805253901115
6763,0.5575965540847564,0.8451904626174441,0.1761859780873238,0.11714511041274409,0.7892293015789987
6764,0.5283868248259896,0.3622472760412539,0.5108417580715485,0.5384826214448827,0.7529104339071532
6765,0.8873712842569823,0.158685144477457,0.49648202087132076,0.5112444787061202,0.8142975779391299
6766,0.5558214776460991,0.738245328406688,0.5898281228440843,0.08427922512606467,0.9672376386329073
6767,0.7349188499437854,0.3691170150783467,0.3433266199614922,0.4859939298884593,0.8054588989654186
6768,0.2941425676499528,0.8833753042893603,0.20801308037273472,0.5710168371730006,0.6200597016045722
6769,0.6887926864888902,0.1397129362156632,0.7179755546596912,0.3029789014457681,0.28702758057642197
6770,0.06687065943721929,0.7002533583539241,0.2704617789469103,0.4563462086001574,0.26304954064518515
6771,0.34861148617500964,0.11238351788855488,0.2969086526494404,0.6410843666259559,0.5740203251162328
6772,0.7729777254003644,0.7514857707106842,0.16122384266083628,0.2807463205197323,0.06635439371863465
6773,0.9654733625501956,0.3877194474679364,0.768020643579888,0.8875092775622757,0.010731627451178768
6774,0.8329841915260888,0.7388401663715274,0.16747892338169731,0.28851809855405086,0.8178686246885103
6775,0.00600134124115109,0.6823474378207663,0.2602280535115763,0.8599407123271394,0.2867996808088582
6776,0.781494078406467,0.9320335390043255,0.3428970533550601,0.34222122608352973,0.08434326726864198
6777,0.9169423313109463,0.019934239526797525,0.6829659735079222,0.8180694955841076,0.0974068445998753
6778,0.751955620400346,0.847500704360148,0.6551596214448625,0.15019585595519677,0.7792606322669332
6779,0.03847819540797099,0.10939298207321398,0.861906331577709,0.2629610357276476,0.48888567088381096
6780,0.2796965562609509,0.058185387273834044,0.6117241800829344,0.27652632444805947,0.6042045141623007
6781,0.0490499939895687,0.5077205446219113,0.1301200354905693,0.6923411954194243,0.14826918998577465
6782,0.16001596393255152,0.1504389729863144,0.3301698614270701,0.8178220615367272,0.16521486432887753
6783,0.011521695140052544,0.06108665164662177,0.8847762239106479,0.5015335417049602,0.28147954422106863
6784,0.8949629690338529,0.3162270874341682,0.0705169287785273,0.39374862814318196,0.1102836516044739
6785,0.5448327292277393,0.46444775943663125,0.16036603761423554,0.9532775640947666,0.056068820730247076
6786,0.855669146595848,0.04958305133592352,0.44132263759925433,0.5121671137470581,0.07874138109814971
6787,0.4141513899259274,0.9914633755912541,0.6120407875539836,0.1936070996242748,0.09307524660978382
6788,0.5095945857190559,0.18764521035891124,0.7800233546398913,0.038915301882079416,0.9443622850333467
6789,0.2752198465325243,0.46202130692694143,0.08000461157506646,0.19478855057831934,0.5293123499708884
6790,0.5427301559542076,0.48014186180853324,0.6671247239650312,0.3851317591218564,0.886278131567596
6791,0.5492076775871716,0.9976158459769782,0.8814933980065665,0.14186616356089699,0.30842721031319614
6792,0.6181543457508915,0.016850324302669924,0.8341680378957743,0.8252999749010176,0.49366184669041624
6793,0.23407052552555146,0.09472119715998584,0.5686060804054913,0.1110463223536639,0.6207553089043014
6794,0.5431578368229812,0.29439083019352086,0.008922504659174409,0.7238449876390118,0.4967384602654437
6795,0.40211325688010824,0.8470649785173432,0.8560170449185648,0.4426674714452124,0.63278821995687
6796,0.1665848203831406,0.5683992028552788,0.46162652078436567,0.2731761210820638,0.07382343835920514
6797,0.5342649397275719,0.6905522696761646,0.6415759234552992,0.4267888625608034,0.14692929811471747
6798,0.986867762459226,0.2842647629176723,0.5600788611082022,0.5033801787306029,0.022665987950399393
6799,0.22510992017268816,0.32411607473487375,0.3107757815430132,0.554772551083057,0.2391305067321971
6800,0.7597843101780923,0.9126710576995822,0.45437168972123737,0.4013668713486615,0.864473862249489
6801,0.37087907846987533,0.6848596715647759,0.9168853784161729,0.6056397253817951,0.5488961289086967
6802,0.7992636389974265,0.105736115606328,0.13430593214714326,0.7328774338914683,0.8651508658639301
6803,0.5119926629497187,0.37114336962944994,0.29875166571022566,0.6666295664895961,0.4262992731751655
6804,0.0926231166219562,0.16890035538197773,0.5964638033697943,0.6174091108939948,0.31232669531119506
6805,0.5656353175522906,0.5249208040020517,0.7439221673362898,0.6612440544847309,0.8425365979344408
6806,0.9690572090552844,0.4976038944068943,0.18860402439024232,0.5931603497023243,0.504243267348638
6807,0.14120205924228815,0.20386863178143974,0.5045230511907244,0.08553529817346539,0.5942606372857602
6808,0.0009779637964863626,0.27666697719910455,0.7580046973013671,0.5401103069420385,0.1140432354538019
6809,0.32351194383206777,0.4642747256402203,0.5224216584712246,0.6240974606321237,0.3576451883255514
6810,0.7178968805017534,0.24930658925844873,0.33389289525735866,0.2766384386073301,0.8762566536623777
6811,0.6241291565468251,0.5382765962419861,0.8621740870681708,0.7914053083518707,0.3306608743359821
6812,0.7437104368676605,0.8677506327074584,0.6423447665624245,0.19861622137802037,0.8625416981402186
6813,0.5004634722083452,0.4000097488023402,0.7071933455714196,0.006506217382511926,0.031211824649367004
6814,0.35731695865614094,0.8048889632621988,0.7128221570294153,0.2885914979015613,0.7713246022383712
6815,0.8267125155980113,0.08918088158979966,0.8973094746319539,0.009924695407594013,0.3846714194187929
6816,0.1305806425159276,0.5112527134616992,0.6718697859555584,0.48477857663455326,0.5094576651958249
6817,0.3019686616582369,0.5132071362791056,0.38084822240704175,0.8000229816101213,0.4339021329235024
6818,0.04971380686394277,0.30455975027648435,0.5499980499394256,0.6626960132860187,0.589199088644772
6819,0.4950998855844182,0.5705025294729874,0.038965987829371516,0.09925297002153687,0.5506654185725486
6820,0.3144699764810465,0.09602774830794117,0.6160481710246322,0.09919846716136682,0.7598278596076545
6821,0.8480220509710034,0.2808214550580173,0.1302466772564239,0.31916057132700737,0.42351834314163356
6822,0.2020179077109315,0.39996973145354253,0.06076105649621299,0.2566104187133957,0.23000611008424812
6823,0.7551114691837526,0.5467700127412853,0.5320541979272221,0.4758482826590272,0.6063999198413944
6824,0.053014314074485265,0.03994517545333573,0.8426335068747309,0.38027072433717435,0.3270362999721449
6825,0.6828899276387139,0.47209402280326074,0.4557758060535914,0.32805670083904254,0.7170559631893499
6826,0.7427910329991955,0.23765741928011494,0.27212271425866463,0.9996199066468792,0.1172710603264538
6827,0.8418808452248453,0.6555444125963972,0.5505969170557178,0.17355823271315574,0.6198305930817978
6828,0.5871304001811959,0.9964077171152861,0.679847846523392,0.18081289060073577,0.6742368941627189
6829,0.7449278418065222,0.9816028054528261,0.7982493418885435,0.6399377405607354,0.6364685549706852
6830,0.6243188593416621,0.7809756071218333,0.8767091676648033,0.8256805284165581,0.7758984916641808
6831,0.8611480093056533,0.2449723388006176,0.5381391445201994,0.33925566791195944,0.7963814742977395
6832,0.7484444945975932,0.9927185330824353,0.8162596114621807,0.02770221428553719,0.026351879384958806
6833,0.5831748547831339,0.44611279236584234,0.6402533402451427,0.04058127968257432,0.8976888582400219
6834,0.339340011556334,0.7349472816785947,0.28273674858152065,0.1758348927115116,0.6855633483112827
6835,0.7462338974473564,0.4662994104871116,0.30866223203342813,0.0021478420859143213,0.2852264385825454
6836,0.5989750780819937,0.44719015478785024,0.5865326386632115,0.19911702965994915,0.5619057556954619
6837,0.07151513125963121,0.4458739745408787,0.2615800894356096,0.850193764742334,0.15351362613703254
6838,0.1595544949753245,0.31394958301950565,0.3252057929438158,0.30039681123215856,0.2865291647492375
6839,0.5535411350108029,0.3996028580823675,0.7848106797494541,0.8887199620723436,0.9978856986103789
6840,0.6210132385338042,0.005719931648900274,0.44368243367707494,0.7980936995371719,0.21385385878361166
6841,0.10079310707618037,0.46354599845699423,0.12359636775830088,0.6785932579860311,0.2279502566166079
6842,0.9347640009768801,0.2530259793638898,0.5746446058022022,0.5541185468623899,0.6744984276599781
6843,0.22688600095918446,0.31257871005668797,0.17260317922411086,0.8663152553006418,0.33225551551503624
6844,0.9541514643786803,0.11593854707193219,0.4882943808604093,0.6748970108368848,0.3215740459500541
6845,0.4863503732764842,0.7784664094094271,0.15390157079193073,0.16846747606482243,0.7042348442987483
6846,0.8495355985736506,0.05808312348113679,0.5085708795516924,0.32469344221612834,0.2503465483272859
6847,0.927514089561639,0.7199618585741667,0.29164806545685446,0.06658510687930559,0.719587801278841
6848,0.38696508400667395,0.6565664715501538,0.643765042407135,0.6862891986040383,0.5166059149117325
6849,0.8782898438774044,0.8349608401208678,0.12828737459951195,0.19063381066666185,0.34292357558229947
6850,0.5327173939432435,0.5575555841375028,0.7477114189882804,0.5276647591631931,0.7062306150490437
6851,0.8557655404376336,0.5936487992207284,0.012463610322845708,0.2677208138286699,0.6723966055159833
6852,0.7467053553664474,0.5066259142102256,0.42720040511274054,0.3524190086715025,0.26175176219195856
6853,0.4900025202800711,0.14983528007198482,0.36474391548626367,0.029867676665444598,0.3746739887160233
6854,0.1585583232638924,0.42247911125162535,0.2764484037779427,0.4193339693342987,0.125770652996352
6855,0.1518383485772097,0.6337839580762076,0.12908173748427046,0.41901154741660374,0.5451628508748269
6856,0.5277241915113305,0.48011928672153525,0.6671472990520293,0.5702356275754467,0.9146304043695755
6857,0.33130965959674263,0.4965049649927821,0.6654136279963011,0.20397368421910128,0.7346702011059748
6858,0.2851073392141727,0.35105450274315414,0.4964179448704619,0.16993802136459443,0.17498334561250864
6859,0.6557825989666983,0.18989163399269976,0.7628907694353153,0.0013431473425934211,0.6623769087275507
6860,0.2232078023537525,0.9431802126937606,0.46543928614310076,0.9153264290149581,0.006924362958916064
6861,0.02333906787636618,0.1306262618159712,0.6906856168738943,0.5107430878133042,0.140556771911267
6862,0.7605702052204654,0.49119623508557847,0.29169762938089294,0.9029800090534708,0.12021289866252766
6863,0.806730246955664,0.5641177181584395,0.4398503578822812,0.16824062794252095,0.8393596111213082
6864,0.841018422023526,0.4717318877091918,0.011244182374957555,0.7101860603555487,0.6994018803853265
6865,0.7606627599123408,0.4432255913667295,0.5370173142175888,0.35847133997794084,0.5964289273576961
6866,0.7514727647926951,0.5329642834158697,0.6074837001095682,0.30030866338700934,0.6837545518876477
6867,0.9522934015935658,0.5232276838868567,0.21107269836519224,0.7526483478894991,0.14818848587616268
6868,0.3133328698137495,0.5014098332138524,0.40926942004118744,0.5636316751449892,0.2693822974664527
6869,0.05857099782556046,0.0766584238903701,0.8736700753474308,0.329580485051991,0.5364999568693773
6870,0.9071934952223396,0.1422359351046015,0.8611158212487549,0.10339327427810541,0.7321394141057036
6871,0.23228906642246264,0.7964190999847871,0.15753654051448765,0.4773786098190904,0.28282752760313074
6872,0.12508885104203776,0.9594434115513119,0.5185733451720509,0.994206851239908,0.7491878795722322
6873,0.47078235006816493,0.47752155343807695,0.5579613093663991,0.33012471141791405,0.4684562414848988
6874,0.5202428274439812,0.37850964558425254,0.3243978328212665,0.2350216830224701,0.3067091534026228
6875,0.5072764648807561,0.018795980644264635,0.5087178457680968,0.5215947378179141,0.7040378516835306
6876,0.02388409806405242,0.05417045389781102,0.898003161036099,0.17307444341503198,0.4386967474790659
6877,0.44699649547238096,0.5015563931510194,0.6454191695325875,0.45607824727682655,0.730991551970852
6878,0.291850476551799,0.1284107545378157,0.49095716023200714,0.32870243845625746,0.4465787979446131
6879,0.6317310012313165,0.11603292626768082,0.9614224947063446,0.542914855531287,0.8141760943802238
6880,0.31310945904172827,0.9074442270258222,0.914750795012458,0.7411735674177644,0.5645559353263031
6881,0.021249426881747854,0.639356832238829,0.3288960577122385,0.7908462444560037,0.3570000864868258
6882,0.1586082075354008,0.6237394333895251,0.6036646807014411,0.9654262832004938,0.13633404936381802
6883,0.0710495586793072,0.1221956546493816,0.7843500907125124,0.35823988933479906,0.20298852380840898
6884,0.07251700031560111,0.14871072427143098,0.7255490579988471,0.2647843382147602,0.14807212717558363
6885,0.4396374654362696,0.5694188154953291,0.855553522921905,0.02981506503898986,0.18695897083340976
6886,0.45283826011194067,0.09653771496190319,0.44072095803287736,0.5108753819062691,0.5903085991575417
6887,0.4085470004060449,0.5890340053552824,0.8956568423664102,0.6596352923766245,0.6227197968076658
6888,0.5811109539866202,0.3331671729624413,0.916068260224675,0.0036139170601229187,0.0677121228017653
6889,0.8948633530389316,0.22395532455977846,0.9143979404770046,0.9117312902143561,0.9732789306046921
6890,0.27210862200071717,0.5247583107335262,0.45521470969674604,0.470939061776483,0.38087016299536386
6891,0.026942333576986263,0.7506320832585563,0.42715236845410137,0.9462533264346289,0.5905566103100319
6892,0.8402419884497669,0.019417763094857547,0.7613254831444415,0.29788195566798464,0.1911187860727977
6893,0.25287714261913785,0.6061084317113171,0.7023638774934049,0.6462262977640155,0.8106508768145774
6894,0.4710594831254754,0.5542531994858438,0.6324458208823049,0.03785902174926949,0.23826034004992108
6895,0.9979274657923912,0.4930767605198656,0.6681350239395987,0.9523692427652265,0.002302494645245812
6896,0.9615946326977058,0.7667142143896385,0.4329714153757393,0.2611148026969153,0.8979826908084079
6897,0.5996278843715745,0.980179240376288,0.9651747308619436,0.22331460811396028,0.015467162958646665
6898,0.21666148035604876,0.07531281420053172,0.7822091503816665,0.0754612292550589,0.5841895458544127
6899,0.5430080682031754,0.5705269688007283,0.9331431160531196,0.66116974257584,0.45219542897451576
6900,0.24730014975559864,0.5724949004866806,0.8197988036075257,0.004779020316238539,0.1449992749150008
6901,0.9803728130794364,0.35996976624695953,0.2749687215527106,0.8905737806894461,0.07703082706933455
6902,0.19838335398349483,0.7052165826269614,0.11299300174487432,0.4258904965335233,0.12024483258538635
6903,0.3050920118048616,0.8066748002734657,0.1730055981652715,0.20493786746414705,0.4278037117664277
6904,0.44067753778147034,0.6956757660783746,0.7379077562160302,0.2263836305086981,0.6429395811609121
6905,0.1580813151196944,0.5727775881225908,0.26374408183576536,0.7181236313536523,0.5707408380530403
6906,0.9328527746935501,0.3114071075650519,0.11970596918371673,0.5308046015400845,0.06891288027007794
6907,0.7796620060737433,0.02696953061528139,0.24067020320713556,0.2289411567342527,0.770862446089097
6908,0.5458151865476986,0.09563459272387487,0.20545923433908755,0.9530683755220634,0.02244068226875058
6909,0.2792527450134671,0.020191890704585692,0.6768310266458987,0.33255592537044476,0.2580252911014095
6910,0.6182582116483802,0.5236626494091896,0.6295580718903808,0.3394147648200723,0.5737762568580831
6911,0.16131929922615798,0.4487894953201383,0.4766556925089921,0.5271376352782425,0.8078744568593678
6912,0.16582296015137413,0.5520712364128213,0.09026019155326022,0.549293023540684,0.11886216731453095
6913,0.22342630961246704,0.49267513132131957,0.46403337733072725,0.34988349908781186,0.7754762650228595
6914,0.5393043813189844,0.4419597341935007,0.48031073579194383,0.7973482327449675,0.6465651227830718
6915,0.7058027300547157,0.7680174826978681,0.9872519397197369,0.720208096267921,0.3851889624661117
6916,0.4270752425605706,0.3904939894983455,0.3625042867092536,0.3149590677936556,0.5599736987167728
6917,0.5033752425841617,0.40069687216831695,0.24778749327821217,0.3943891212930935,0.6257166305446202
6918,0.3376549214086311,0.23264390959810566,0.9840895519814304,0.14823993629778628,0.9305755108666736
6919,0.43962502249641106,0.4281567916120196,0.5912180282581907,0.3193243470248718,0.7631919702196922
6920,0.003169230687145306,0.5709021123370565,0.5467029390408021,0.48741300497103873,0.06577605986807475
6921,0.6452755288095835,0.7655881151259096,0.08523456688247048,0.10782788891049248,0.05653016827403216
6922,0.9776037933580197,0.9253525524621666,0.44202128837334,0.617461210392752,0.025033413739342408
6923,0.0021941811511282435,0.4812342644583861,0.6949315408744257,0.8950987958170099,0.3490304765444405
6924,0.8643854726249871,0.4102695878779871,0.1795915572676468,0.26492132363776,0.9195670669156023
6925,0.7705303034325766,0.3404445502951116,0.7557529803704357,0.10451165981847123,0.5233748588917847
6926,0.610990596469089,0.7075780251760516,0.4978467548754943,0.6092390310633136,0.14494484190976745
6927,0.4789947952938642,0.7655639096539272,0.9511245296033258,0.6548962791794753,0.7860301148486778
6928,0.2774434196276216,0.23903275378994746,0.4082366675665064,0.5418421382196382,0.25908979718575514
6929,0.40284772291393467,0.9202685376852812,0.5512610662192958,0.5858616208709497,0.06471979527084358
6930,0.38242451476941836,0.9297178779660755,0.14006743326577512,0.051690494855456466,0.4195962814986421
6931,0.4280068486717361,0.28101387189359944,0.007473478684865468,0.4799718637872479,0.775867248120166
6932,0.20796536046335384,0.012441081139720454,0.7955033858633231,0.1596267831960119,0.375646661025634
6933,0.12485406136655304,0.5583510795687298,0.5471474627909061,0.4234119663153665,0.8222856854539573
6934,0.7340846331168034,0.20645581658388676,0.07611545773206532,0.3789286725482054,0.8739315646829874
6935,0.05542488257996166,0.12041136876326941,0.8545044628573786,0.3750267968260217,0.36865782079814197
6936,0.16454084798503407,0.11181590884949369,0.46899265889930875,0.30280733128452547,0.13826870739109848
6937,0.22032659785822878,0.4674832595224557,0.0838284651708317,0.02677417347982213,0.257630723387556
6938,0.16885615854574745,0.7809624963709618,0.03744648508674908,0.2607522133273485,0.3697004662478301
6939,0.01759849354241289,0.4307838142822048,0.5811225842777223,0.8762824436778391,0.41641498274339867
6940,0.837780888553804,0.10746637393188162,0.9604948320882084,0.37988330770842305,0.6765062673681183
6941,0.9921955004861449,0.9097997005387782,0.4010571737146493,0.20822384943399644,0.11855788425329457
6942,0.7635714050763114,0.567695644938465,0.028628728945561364,0.09492868034177225,0.32693540759458245
6943,0.4566808817660255,0.14655619274814688,0.5870819106643429,0.026795577102590343,0.48404969196849945
6944,0.866502891627168,0.9837646569996319,0.2272008304373758,0.6574670535162704,0.5601805804545006
6945,0.4278860468839134,0.12870840438787287,0.45482808356774196,0.03523327754849373,0.7421030930031891
6946,0.5332838895198851,0.5183135570693539,0.4847415920541,0.3186091825405626,0.8203976453666033
6947,0.10757835613190507,0.26753530459715996,0.5502432199070756,0.320690683902167,0.5866907824606996
6948,0.3749937622756691,0.0676403412295596,0.2606390256977343,0.07249590738247141,0.2715474109766841
6949,0.31361454480874834,0.6268813205483301,0.686335778447923,0.6814662287332273,0.8398944670513586
6950,0.09175094579343047,0.10306610314515324,0.7935285432219252,0.4135396557083446,0.36676641640530594
6951,0.1807818331053253,0.14236978133881598,0.7458623355352081,0.6452691783684421,0.8638800150434491
6952,0.5748330806532234,0.2793416708681389,0.1889823359083392,0.35665356069143545,0.7296556580862419
6953,0.2198906139664007,0.6701613147706643,0.031157356140201313,0.3131541443339035,0.7257175275025265
6954,0.5277821005727089,0.08199212627346353,0.43320639856335924,0.8730508407700135,0.21912908926393082
6955,0.8991892271660119,0.2635935214310279,0.23498199543788098,0.2105848713230511,0.3755180769330028
6956,0.31805878125677367,0.6126846764778366,0.2333366286776447,0.1806117545177434,0.08164508282068081
6957,0.5351606062611091,0.7539498039451039,0.8716969019394283,0.4306888698729975,0.8593126026491611
6958,0.27057413558597615,0.23021677295931053,0.49882466232692846,0.10415625559874582,0.21620710349059372
6959,0.7894348649559677,0.2858512740922637,0.5031812341865665,0.9387115866915217,0.7596660369065543
6960,0.2547712883238541,0.6212038836521587,0.5946649249915354,0.8605306274439697,0.29595747519332677
6961,0.6174918582173137,0.9901504693915737,0.316581880210136,0.7920458515224614,0.6991801914398141
6962,0.9185818706217244,0.7623141212804978,0.14531234365412316,0.361621633900615,0.1973539752939993
6963,0.6352823528316516,0.8397799003340654,0.6613933065057404,0.5218379954613175,0.9932986626716125
6964,0.974300138703365,0.22405856114706602,0.6131091677823179,0.9405128675112497,0.6528718649655463
6965,0.24392019867710032,0.4614527175390668,0.24278134197283027,0.9692375646825171,0.8582217412938159
6966,0.21334402286504411,0.544904782756697,0.3781265182184982,0.4863123518176765,0.8787836184051748
6967,0.18800572537052557,0.025825571752343436,0.8488721899506901,0.31150252893160296,0.1712560819112222
6968,0.486659644684481,0.8741785696961257,0.5772041676664783,0.14499078077548622,0.1567177838144454
6969,0.0356268982000052,0.7243125684714687,0.5934692600645766,0.778233900389219,0.694981476663724
6970,0.5357061734762902,0.5511046926001377,0.5976227026384617,0.4999152207636673,0.2266684402539261
6971,0.9002576256975838,0.4790519515237607,0.4838129895813391,0.0698001312258389,0.02794092889172163
6972,0.9859518408258445,0.06329526083880359,0.893362115418776,0.1082905077838287,0.03479586278974348
6973,0.9140792025629914,0.44934297160984277,0.11320703032646189,0.39227482702495425,0.38244233495682173
6974,0.698801836980977,0.029081543233805848,0.3610790737393211,0.6297784752946054,0.4667647815785491
6975,0.4425882566046772,0.3043886432319171,0.4508502723014271,0.07123347111182789,0.45577038923492896
6976,0.5156189459152016,0.10049669781166816,0.6087470940474512,0.865215735355612,0.6751078959310217
6977,0.10831671139122043,0.7534771912598466,0.29509364485073103,0.751386651043026,0.3909458570168834
6978,0.40658525974726256,0.3683344561997579,0.6868464778190423,0.8009934649914584,0.22221430431196804
6979,0.13707381035959162,0.37592717997767955,0.2324057599122263,0.6290517519033484,0.5616719175774577
6980,0.48239669164277194,0.7030095618476542,0.804861344934127,0.4668872592317995,0.8294871938294723
6981,0.9836054614534051,0.2250343231888875,0.25850284795821693,0.9528438126430959,0.12964813774605097
6982,0.5525258068830218,0.8076287063756705,0.7632833425791727,0.2674497728106952,0.7362976071244602
6983,0.7365089059298027,0.18657979648542186,0.17148061265918396,0.21704626461057724,0.8420087750306108
6984,0.26003232943901655,0.798314605152629,0.5579973393798408,0.9456291095153687,0.1586125790619943
6985,0.8297280496076269,0.7820039073569642,0.09633530289565266,0.7345069487458527,0.8186052886250589
6986,0.470914302133941,0.03767519652517223,0.16110484362090838,0.6580127669662088,0.5113903287872398
6987,0.4905848058145573,0.49904222784924834,0.9331558516758874,0.7761184851748156,0.6727932363896199
6988,0.5246030977236159,0.6289891946045886,0.6487635353867182,0.7763694650975732,0.7515767332894836
6989,0.473336762759191,0.9722929893065531,0.6454829643917337,0.06035773790941354,0.014191096355551549
6990,0.09629476943901795,0.297117115244477,0.45904898003358274,0.62163705872408,0.5568091722941685
6991,0.28195863329537213,0.6842864459232558,0.30021807212150203,0.5897805209945317,0.784916955877406
6992,0.15724333514409525,0.8413126860180078,0.23375918394069287,0.681389131341411,0.6448602429297717
6993,0.46929713317829647,0.7201301648191543,0.7639568277158938,0.7117379475471435,0.6346397687516036
6994,0.11905130479953278,0.20282904769617346,0.369905093322851,0.345799275869735,0.46269546142121193
6995,0.37130265461634826,0.1914876084950386,0.6296175922062962,0.1981299313100152,0.4568013254521258
6996,0.1924828470523336,0.23986564910064348,0.31651434910328763,0.37414349545766384,0.26486585272548774
6997,0.2515447104538255,0.017380870909855413,0.7716126332048446,0.5061666248723525,0.775954476317049
6998,0.10000363414034909,0.061302093835035674,0.7400194463896017,0.2663458811525719,0.4093590434507449
6999,0.6605814764797552,0.08562729046314556,0.7693279626699691,0.4483553421873397,0.5698541373491851
7000,0.42126557224017497,0.5653776089636079,0.49325245632012493,0.3653477596621763,0.5674400705427944
7001,0.4922907050528604,0.08475114947255964,0.2688928654290322,0.6983847097852666,0.2746291967702241
7002,0.9951340349656267,0.5827956412915318,0.7877866680179394,0.4095417716084117,0.4806836606431706
7003,0.8131144863483538,0.2611409481775538,0.2906189553237647,0.29764694070753256,0.8333505300812536
7004,0.022868921619848104,0.38615448329501123,0.7502502069412532,0.926032464845784,0.6471561815683288
7005,0.7045264524707012,0.6922654672395065,0.26974072309539615,0.13894522794573833,0.9190785154932203
7006,0.47930776773426065,0.9013469301437886,0.3856841980120177,0.20564978938876793,0.7755962361426564
7007,0.7703454504401002,0.8008536621954275,0.6173485720919694,0.8666243083328236,0.9827780149263221
7008,0.9936118639230888,0.38609038832790243,0.4021204269797137,0.6385303356466456,0.07202464329107792
7009,0.06558871818153135,0.8301939748545514,0.2874916253148096,0.7118829831489858,0.5839433377430945
7010,0.04630866326288188,0.11290746478049597,0.8015104518256871,0.4198109758862036,0.35561881198589174
7011,0.8625672129479091,0.040313794512584974,0.7954210139321771,0.23964528175994437,0.7790030449569938
7012,0.380015023242282,0.6335441541781206,0.0048490140029789795,0.9782489120897004,0.6047500181123527
7013,0.7957702249875754,0.17752805872721636,0.34779477407013726,0.6160791096177911,0.271351818131025
7014,0.5942092750868644,0.5624228864474381,0.5534635535609662,0.42766160356772753,0.306562982459838
7015,0.5682448439370211,0.5930461607726951,0.4485318776567589,0.820161885692582,0.6865369419718229
7016,0.9267085791641223,0.2741075614006593,0.8018914650663993,0.9723782463700502,0.7557582488859239
7017,0.9876632036672823,0.4222108450029045,0.5005321937748761,0.8479768084310124,0.07659200327580908
7018,0.03806206750080813,0.7486588787014403,0.4044810489615739,0.9092288915610902,0.3924886428886584
7019,0.45586815983204176,0.9948150183563973,0.5267699440596639,0.4823014807244019,0.5313018806400106
7020,0.6105883711615554,0.21749949368984642,0.934294550315655,0.40438348643226035,0.48440586971706256
7021,0.09817205124055971,0.5146456508901739,0.5982486609009788,0.5042658549562214,0.8408064379563499
7022,0.14465808315362816,0.5876520305085156,0.1653502121070064,0.7574602042438999,0.42555685505529744
7023,0.41052749241436853,0.19493374175756273,0.48645667993082004,0.3162133652295125,0.8343485607821555
7024,0.592557287897954,0.36077987295039443,0.7205969916974619,0.7429287631903903,0.5509470224369447
7025,0.8228091707653912,0.3096316119657305,0.19560282328406195,0.5199404166551632,0.7569566366056928
7026,0.04613566180337179,0.4849469979597452,0.33951053784412927,0.5797411450698978,0.5301758148871752
7027,0.9054821146775581,0.8689591802525543,0.1590183578043003,0.479846839261208,0.6049864021414112
7028,0.44369720042984956,0.5442856484226032,0.4253964465390526,0.665433255355827,0.23757155251049422
7029,0.6948477565568713,0.48411726451846965,0.4286436075799023,0.3327706818334756,0.03300505442472935
7030,0.15159899834786822,0.05330234047751642,0.7505589643623847,0.028967673792407035,0.3080507929221045
7031,0.7908464381648986,0.7890746846006866,0.7019044983985823,0.9374825014548467,0.882198509193207
7032,0.19541097410866412,0.662082468189685,0.24017192572686474,0.45229562848482513,0.6222259358457439
7033,0.5153099756335232,0.581763733186221,0.7633303251904241,0.2431348140574075,0.8197382499454083
7034,0.04707139823278096,0.28369313105363575,0.5834703765025314,0.8138353952220586,0.5546447004860805
7035,0.709803522670538,0.9820286771834957,0.8255463874163604,0.7361024557711918,0.9756298575784019
7036,0.23672186467054085,0.4977427489435399,0.060528016475260536,0.2499734799390778,0.3364149192068313
7037,0.2436962145419458,0.1138250358284904,0.5465676474364769,0.14775689009952,0.5888346580066494
7038,0.4281354257233177,0.0482868037906214,0.7807046670029343,0.4844514104067487,0.8469916009819892
7039,0.10056643680210196,0.6923478050582833,0.07597650511525833,0.3778436227261131,0.6201971770615556
7040,0.13717108745318746,0.24122933007775807,0.4883832334181844,0.23182369139609685,0.5668540272268433
7041,0.7124882368031976,0.9509277433348955,0.6394254098525277,0.4642061790019774,0.7035955097533542
7042,0.4191656794506047,0.7117309957997597,0.09071530450165723,0.5391261366539303,0.8863537691519391
7043,0.5703866734013512,0.6796555661137892,0.07404638630009863,0.888421995718906,0.9612673842675962
7044,0.014760533538507462,0.4658854198361091,0.5677118943195356,0.6841206342152767,0.1791949445392873
7045,0.5343756287590404,0.8493208804455014,0.10939014163235927,0.9003023285817533,0.8792150425516652
7046,0.18172667330500236,0.0316285335177307,0.6603288205901534,0.6189563439419342,0.12755734168225497
7047,0.8306272421909305,0.04274134883263226,0.6390673056807594,0.724162962176453,0.4458924704037135
7048,0.7659967699353806,0.1791428185776568,0.22164700928391992,0.979459341459442,0.1029743763309199
7049,0.07126106098446432,0.9324425500246513,0.4281283888271139,0.9452670845708377,0.6110217091817252
7050,0.8577210957814786,0.8993530321945766,0.16442446103260785,0.06192976902338586,0.23411527496262716
7051,0.2675154576111196,0.4329450845479304,0.32975631525998056,0.30022878952145976,0.5715042593608188
7052,0.7076317233896795,0.3317505765000952,0.3066985107454068,0.4374041911362597,0.595384565556133
7053,0.9886644091035893,0.42450257552085646,0.07648887056078009,0.6680211412607607,0.47663367241726723
7054,0.29993015256130734,0.46522774448879156,0.4101809570283133,0.4915505509259787,0.1184581043395207
